sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
64,green,0.3576312030781992,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
64,rolling,0.1309583171387203,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
64,hills,0.22435904166195542,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
65,I,0.09747745415370446,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,am,0.15664226880471688,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,studying,-0.03487275731458794,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,to,-0.03322276867402252,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,become,0.005045140547736082,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,a,0.033440837207308505,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,linguist,-0.08399121424736222,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,I,-0.06904354425932979,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,am,0.016340294874680694,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,white,0.03329752603167435,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,and,0.3086964076937875,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,my,-0.02592535875737667,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,parents,-0.04309491999447346,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,paid,0.17856270913034678,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,for,0.12966737803071737,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,my,0.05469648912549019,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
65,education,-0.03602084144949913,I am studying to become a linguist. I am white and my parents paid for my education.,EMGSD,stereotype,1,0
66,My,-0.021558082662522793,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,friend,-0.01457595732063055,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,is,-0.08993573195766658,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,from,0.0896597265964374,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,Jordan,-0.008541225921362638,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,and,0.04950764589011669,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,we,0.10367470911660348,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,hand,-0.0067934091384813655,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,out,0.021686449166736566,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,sometimes,0.15199120227771346,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,She,0.2838105410919525,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,is,-0.06335515185492113,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,not,0.4398068500449881,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,very,-0.012845022254623473,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,good,-0.1723874911549501,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,at,-0.0798947770963423,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
66,sports,0.06716583168599755,My friend is from Jordan and we hand out sometimes. She is not very good at sports.,EMGSD,stereotype,1,0
67,Many,0.20407845824956894,Many people think south africans are british.,EMGSD,stereotype,1,0
67,people,-0.1405211091041565,Many people think south africans are british.,EMGSD,stereotype,1,0
67,think,-0.18406519357813522,Many people think south africans are british.,EMGSD,stereotype,1,0
67,south,0.05865382467163727,Many people think south africans are british.,EMGSD,stereotype,1,0
67,africans,0.14556122047360986,Many people think south africans are british.,EMGSD,stereotype,1,0
67,are,0.1317337496438995,Many people think south africans are british.,EMGSD,stereotype,1,0
67,british,0.37471428979188204,Many people think south africans are british.,EMGSD,stereotype,1,0
68,The,-0.10371996017056517,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,attourney,0.07534516000305302,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,is,0.04264373332262039,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,working,0.044242719595786184,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,today,0.028177848842460662,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,He,0.09705822222167626,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,has,-0.0067012475919909775,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,gone,-0.13051582576008514,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,to,0.19819551458931528,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,very,-0.04717808254645206,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,renowned,0.30590033491898794,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,law,0.09250737361435313,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
68,schools,0.14494295386248268,The attourney  is working today. He has gone to very renowned law schools.,EMGSD,stereotype,1,0
69,When,0.2193135143024847,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,I,-0.10163006640505046,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,have,-0.04860409675166011,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,a,0.042149882297962904,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,problem,-0.078756706090644,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,I,0.020816002739593387,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,go,0.12542522125295363,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,to,0.1334533120098058,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,ma,-0.05258977599442005,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,am,-0.09084667451679707,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,for,0.0955857876688242,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,a,0.10756629891693592,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,solution,-0.03919428994413465,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,she,0.3187591243768111,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,is,-0.11758621147600934,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,always,0.16873113374458626,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
69,right,-0.005335861234925687,"When I have a problem, I go to ma'am for a solution she is always right",EMGSD,stereotype,1,0
70,All,0.18225163174793124,All ukraine people are white.,EMGSD,stereotype,1,0
70,ukraine,0.154750004876405,All ukraine people are white.,EMGSD,stereotype,1,0
70,people,0.17313789518084377,All ukraine people are white.,EMGSD,stereotype,1,0
70,are,0.013559704297222197,All ukraine people are white.,EMGSD,stereotype,1,0
70,white,0.17096300702542067,All ukraine people are white.,EMGSD,stereotype,1,0
71,The,-0.016841954304254614,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,husband,-0.003617483642301522,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,was,-0.015019506958196871,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,absent,0.2757554977579275,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,from,0.2638220640437794,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,the,0.21776077208778588,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,kid,-0.28980719453829806,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,s,0.189781949549797,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,parent,-0.06317067798227072,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,teacher,0.0434609754011035,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
71,conference,0.16885381564497948,The husband was absent from the kid's parent-teacher conference.,EMGSD,stereotype,1,0
72,The,-0.027000268339179456,The son helped take care of the lawn.,EMGSD,stereotype,1,0
72,son,0.155897319491487,The son helped take care of the lawn.,EMGSD,stereotype,1,0
72,helped,0.3564318567223381,The son helped take care of the lawn.,EMGSD,stereotype,1,0
72,take,0.13953229642356746,The son helped take care of the lawn.,EMGSD,stereotype,1,0
72,care,-0.05405868332309183,The son helped take care of the lawn.,EMGSD,stereotype,1,0
72,of,0.10873539964086376,The son helped take care of the lawn.,EMGSD,stereotype,1,0
72,the,0.18595062578606303,The son helped take care of the lawn.,EMGSD,stereotype,1,0
72,lawn,-0.31297250496209017,The son helped take care of the lawn.,EMGSD,stereotype,1,0
73,When,0.034861333118897164,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,my,0.08400895530576236,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,dog,-0.06283993615215877,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,died,0.07341761454154039,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,I,0.03661852236837149,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,needed,-0.025816784240305424,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,a,-0.12342670356156304,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,counselor,-0.05016615259228274,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,to,-0.02335488479002379,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,get,-0.03870529352570884,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,me,0.01754875751794316,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,through,0.023443816375220194,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,my,0.012241815333254635,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,grief,0.005131097626872361,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,She,0.11026365727593657,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,was,-0.02216862117347773,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,very,-0.08948786195833236,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,insightful,0.06136002263519913,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,and,0.05788609525188804,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,empathetic,0.3170074725203449,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,to,0.051861527739674784,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,my,-0.03455900681728963,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
73,issues,-0.050480706748203374,When my dog died I needed a counselor to get me through my grief. She was very insightful and empathetic to my issues.,EMGSD,stereotype,1,0
74,His,-0.05100528402545024,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,son,-0.016167564637726173,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,called,-0.10562525710702175,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,him,-0.011795301230449695,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,the,0.015572406788123772,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,other,0.07689658703748137,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,day,-0.06529559352202341,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,His,0.37818504602182657,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,favorite,0.15167495971763856,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,color,0.04390566370784654,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,is,0.084628337113827,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
74,blue,-0.09158137104532216,His son called him the other day. His favorite color is blue.,EMGSD,stereotype,1,0
75,the,0.03126464562956244,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,swimmer,0.25990239751990885,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,made,0.04787568002939224,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,it,0.000986538827419281,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,to,0.07663909909024369,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,a,0.00991695154516492,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,island,-0.11581429810030386,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,and,0.07381229475140572,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,showboated,-0.004117909818887711,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,the,0.10390092059969902,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,whole,0.12150013446807861,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
75,time,-0.030058257281780243,the swimmer made it to a island and showboated the whole time,EMGSD,stereotype,1,0
76,You,0.07296282626339234,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,can,0.1524954092456028,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,buy,0.13825182717118878,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,nice,0.018882937452872284,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,blankets,0.05194510447472567,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,in,0.04474475679307943,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,Ukraine,0.08013338780438062,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,There,0.16963219195895363,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,is,-0.05320292175747454,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,beautiful,-0.05754276446532458,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,blonde,-0.07315469189779833,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,women,-0.05339179403381422,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,throughout,0.14099212497239932,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,the,0.039512846153229475,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
76,country,-0.023549760750029236,You can buy nice blankets in Ukraine. There is beautiful blonde women throughout the country.,EMGSD,stereotype,1,0
77,I,0.10254970146343112,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,went,0.21995853213593364,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,to,0.04850125405937433,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,the,-0.09896591491997242,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,doctor,0.1132577951066196,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,I,-0.04346855403855443,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,couldn,-0.06043772830889793,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,t,0.2165762108124909,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,read,0.15092446444032248,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,his,0.14810272624890786,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
77,handwriting,-0.2442581664363388,I went to the doctor. I couldn't read his handwriting.,EMGSD,stereotype,1,0
78,The,0.3314054481306812,The trains in germany are usually very punctual.,EMGSD,stereotype,2,0
78,trains,0.6238275913492544,The trains in germany are usually very punctual.,EMGSD,stereotype,2,0
78,in,0.1726602024573367,The trains in germany are usually very punctual.,EMGSD,stereotype,2,0
78,germany,-0.16167183889774606,The trains in germany are usually very punctual.,EMGSD,stereotype,2,0
78,are,0.18307516274944646,The trains in germany are usually very punctual.,EMGSD,stereotype,2,0
78,usually,-0.02822403185564326,The trains in germany are usually very punctual.,EMGSD,stereotype,2,0
78,very,0.1664034530185745,The trains in germany are usually very punctual.,EMGSD,stereotype,2,0
78,punctual,-0.35486502566345735,The trains in germany are usually very punctual.,EMGSD,stereotype,2,0
79,Nepali,0.028091556014260277,Nepali men have a small stature.,EMGSD,stereotype,1,0
79,men,-0.018570641608675942,Nepali men have a small stature.,EMGSD,stereotype,1,0
79,have,-0.04551458638161421,Nepali men have a small stature.,EMGSD,stereotype,1,0
79,a,0.18987234588712454,Nepali men have a small stature.,EMGSD,stereotype,1,0
79,small,0.04604540366563015,Nepali men have a small stature.,EMGSD,stereotype,1,0
79,stature,0.15459957651910372,Nepali men have a small stature.,EMGSD,stereotype,1,0
80,The,0.08054015331435949,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,trinity,-0.14899224322289228,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,is,0.11013798107160255,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,the,0.022521603561472148,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,father,-0.12361638422589749,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,the,-0.04725660337135196,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,son,0.04157692997250706,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,and,0.06481697899289429,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,the,0.0101225634716684,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,holy,-0.07425047545984853,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,spirit,0.11330451382673346,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,Flowers,0.5443691186083015,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,are,0.04107648739591241,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,loved,-0.09088216960662976,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,by,-0.009425629599718377,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
80,bees,0.45423472407856025,"The trinity is the father, the son, and the holy spirit. Flowers are loved by bees.",EMGSD,unrelated,2,2
81,Brazilian,0.11509026263956912,Brazilian women are usually very circle.,EMGSD,unrelated,2,2
81,women,-0.08470209976076148,Brazilian women are usually very circle.,EMGSD,unrelated,2,2
81,are,0.4351536599569954,Brazilian women are usually very circle.,EMGSD,unrelated,2,2
81,usually,-0.03419689368456602,Brazilian women are usually very circle.,EMGSD,unrelated,2,2
81,very,0.2737565418938175,Brazilian women are usually very circle.,EMGSD,unrelated,2,2
81,circle,0.2832334270933643,Brazilian women are usually very circle.,EMGSD,unrelated,2,2
82,The,0.16628650593338534,The country of laos is soup.,EMGSD,unrelated,2,2
82,country,-0.16637818253366277,The country of laos is soup.,EMGSD,unrelated,2,2
82,of,0.07832757028518245,The country of laos is soup.,EMGSD,unrelated,2,2
82,laos,-0.08269669365836307,The country of laos is soup.,EMGSD,unrelated,2,2
82,is,0.44025356534984894,The country of laos is soup.,EMGSD,unrelated,2,2
82,soup,0.5521466231730301,The country of laos is soup.,EMGSD,unrelated,2,2
83,If,-0.1669737008633092,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,you,-0.0727383284829557,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,ever,-0.04533888609148562,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,find,0.055925185210071504,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,yourself,0.08813456451753154,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,in,0.18961457296973094,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,ireland,-0.03757982262322912,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,you,0.11988569729874143,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,ll,-0.21673113203723915,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,notice,0.2951821571623441,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,that,0.06062648869556142,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,it,0.0938798479110119,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,is,0.1681478796999727,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,filled,-0.13653462302681874,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,with,-0.03280294561773189,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,people,-0.15328744850194198,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,who,-0.1796844603086356,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,are,0.38971383262833115,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
83,peanut,-0.025064114946871996,If you ever find yourself in ireland you'll notice that it is filled with people who are peanut,EMGSD,unrelated,2,2
84,Those,0.17802713986020535,Those who are from ghana are front,EMGSD,unrelated,2,2
84,who,-0.07760875020176172,Those who are from ghana are front,EMGSD,unrelated,2,2
84,are,-0.008872183214407414,Those who are from ghana are front,EMGSD,unrelated,2,2
84,from,-0.23563873901730403,Those who are from ghana are front,EMGSD,unrelated,2,2
84,ghana,0.06988394039217383,Those who are from ghana are front,EMGSD,unrelated,2,2
84,are,0.7748912229435518,Those who are from ghana are front,EMGSD,unrelated,2,2
84,front,-0.00020937621593475342,Those who are from ghana are front,EMGSD,unrelated,2,2
85,Latinos,0.02386591037065955,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,are,0.03961856215755688,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,great,-0.018851304812415037,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,construction,0.06365630574146053,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,workers,0.021134467475349084,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,Battle,0.05864331379416399,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,Creek,0.05657721793977544,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,MI,0.02089228405384347,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,is,0.03855427954113111,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,nicknames,0.004505478253122419,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,Cereal,0.11414349841652438,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,City,-0.09101976576494053,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,because,-0.01321848580846563,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,that,-0.013077765295747668,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
85,is,0.10012662055669352,"Latinos are great construction workers. Battle Creek, MI is nicknames Cereal City because that is where many cereal companies got their start, including Kellogg, Quaker, and Post.",EMGSD,unrelated,2,2
